Tot Fwd Pkts_sum,Tot Bwd Pkts_sum,TotLen Fwd Pkts_sum,TotLen Bwd Pkts_sum,Flow Duration_mean,Flow Duration_std,Flow IAT Mean_mean,Dst Port_nunique,SYN Flag Cnt_sum,ACK Flag Cnt_sum,RST Flag Cnt_sum,FIN Flag Cnt_sum,PSH Flag Cnt_sum,flow_count,bwd_fwd_pkt_ratio,ttl_mean,ttl_session_variance,tcp_window_mean,tcp_window_std,ip_fragment_count,payload_size_mean,payload_size_std,zero_payload_ratio,tcp_retrans_count,sequential_scan_score,random_scan_entropy,has_attack,window_start,date,Future_Attack_Target
246.0,311.0,78330.22103275737,156977.78327349553,2053.016384807317,773.8036973751047,26.786545912940856,9.0,5.0,168.7150378912605,1.0,4.0,16.0,42.0,1.264227637137286,127.95893985848744,0.1135331943698385,14525.106181441415,1235.549693407533,0.0,304.25584640864014,226.09775874261317,0.1349868025501177,0.0,0.03279468102007348,0.7584764895946798,0,2018-02-16 09:04:50,2018-02-16,0.0
258.0,195.0,177682.2529035353,173938.3077774797,4187.438104388448,987.831124131194,114.34404860891419,10.0,8.0,174.57357676695986,2.0,4.0,24.0,49.0,0.7558139505588607,125.41038517204646,0.07797897719277895,14914.569857416365,1969.0492753126393,0.0,370.2973535473893,325.64622591955083,0.10913145189241838,1.0,0.0001525874525349469,0.393962319159929,0,2018-02-16 09:05:00,2018-02-16,0.0
282.0,394.0,193108.17019588867,175645.92051431292,3546.5653425094797,1452.5234189341404,119.9046311076576,4.0,21.0,232.0990985085031,0.0,3.0,26.0,18.0,1.3971631156128967,128.49746674886006,0.10231438467987644,65047.02351301984,2443.394236625755,0.0,496.1595408127763,307.84899757963126,0.14566356006842462,1.0,0.01557201135090538,0.9740165549238704,0,2018-02-16 09:05:10,2018-02-16,0.0
247.0,184.0,74508.85623707209,90049.4822100698,4441.051243882743,1064.0602984671214,60.1404692167128,11.0,5.0,154.72678250014835,2.0,4.0,39.0,35.0,0.7449392682391123,63.088666005567575,0.1270816970545618,64689.96011912946,1067.6041779349923,0.0,334.43109937490004,298.05135739602406,0.12320396075172062,0.0,0.014493737836307792,0.3854966619773235,0,2018-02-16 09:05:20,2018-02-16,0.0
245.0,176.0,90192.22218504474,91086.17986141784,2353.736497357514,686.8363239147063,99.77130907257592,3.0,19.0,180.03325521659093,0.0,7.0,26.0,52.0,0.7183673440066639,128.10109898109928,0.08157988320285109,65535.7786341979,1170.2519202803403,0.0,374.184740813057,218.55369659054213,0.06933287716424225,1.0,0.027909679529672562,1.0918700593262554,0,2018-02-16 09:05:30,2018-02-16,0.0
245.0,205.0,136705.55895613617,166911.5407287674,2970.017423303987,1158.2491866464168,115.9330727691546,10.0,8.0,211.88179667455222,0.0,3.0,23.0,35.0,0.8367346904623074,127.28239170345715,0.07439786838446566,65778.7043478131,881.226684521943,0.0,591.2285603591679,178.76377504389515,0.16349049430178564,0.0,0.04391116024970798,0.2002796043616562,0,2018-02-16 09:05:40,2018-02-16,0.0
333.0,436.0,141164.77610800567,220992.80857644277,2913.247335369786,837.9092644557392,61.468376821664044,8.0,6.0,258.1177802593371,1.0,6.0,10.0,38.0,1.3093093053774496,64.67214728314411,0.048950330138429164,65228.79447183099,1295.290096895545,0.0,655.9559218263814,221.52012977802127,0.1132266872885911,0.0,0.029767118969915116,0.693902203661777,0,2018-02-16 09:05:50,2018-02-16,0.0
190.0,166.0,72977.66331151764,104950.07710776741,4307.605395555457,2013.9822104788327,124.58973859094813,10.0,6.0,141.33901392380682,0.0,7.0,26.0,28.0,0.8736842059279779,128.0176455380761,0.06803794759616363,66030.00218107844,1053.4702489037845,0.0,356.60590996175404,301.6825768044553,0.05520404028330349,0.0,0.020619763320083043,0.35351940501965823,0,2018-02-16 09:06:00,2018-02-16,0.0
321.0,379.0,65711.2536415348,287238.4535220357,3796.3756098529466,933.2790847451131,107.09355655161409,5.0,23.0,196.70562500485164,2.0,2.0,35.0,15.0,1.1806853545773042,127.71107073246358,0.07315579246666838,14221.08590745651,1221.2813255689884,0.0,550.4678759301087,306.32996334314026,0.07091309229643591,1.0,0.0497326613678597,0.5401055244160196,0,2018-02-16 09:06:10,2018-02-16,0.0
256.0,260.0,109544.18442347887,221615.83701035363,1690.6496533198806,513.9302734226869,55.26581685719603,4.0,16.0,199.60579941664201,1.0,2.0,49.0,41.0,1.0156249960327148,128.40592346015148,0.032443761567999795,27804.41304996996,1420.7746607354043,0.0,472.5964722647318,228.30885679931572,0.17152719877506598,1.0,0.004997032154366976,1.0714048835828132,0,2018-02-16 09:06:20,2018-02-16,0.0
68.0,86.0,22624.751648997,92223.44651512976,1009.1196235115518,413.54762972856656,50.330552228107635,9.0,18.0,60.11458593490285,2.0,3.0,12.0,15.0,1.2647058637543256,62.85492656611295,0.11655577840590617,30590.355726541493,2013.5247561750805,0.0,355.9643495564753,378.34542879332906,0.13154355686398184,1.0,0.042361656090105504,0.4829607460674214,0,2018-02-16 09:06:30,2018-02-16,0.0
243.0,212.0,109078.65512450095,172196.6451204422,3050.1716551762242,983.1001767204933,73.9891942132432,7.0,15.0,189.03585542122522,1.0,5.0,16.0,50.0,0.872427979948856,63.613180111726926,0.08640744410947306,65983.7597381417,822.9878831601254,0.0,506.10561410930984,188.3297229799622,0.09946003790924393,0.0,0.0016710697698961554,0.7154264955131393,0,2018-02-16 09:06:40,2018-02-16,0.0
336.0,366.0,129768.12558709228,242550.19772665083,4018.2764048605864,1712.174615542556,114.16269671977474,7.0,8.0,276.8070684060256,1.0,6.0,10.0,39.0,1.0892857110437926,128.45673559549584,0.13876674931559138,15236.601834790159,2310.6277282626625,0.0,649.1158041082276,245.26759888745698,0.057263383253666415,0.0,0.007933589120123286,0.5124866335794529,0,2018-02-16 09:06:50,2018-02-16,0.0
288.0,343.0,88902.27801764829,271307.06416337844,2522.179563658559,1253.6634504126548,86.27788855587289,11.0,5.0,186.79025691786933,2.0,4.0,24.0,31.0,1.190972218086902,63.01272476790692,0.120284250314639,14089.088601899159,2434.828536744323,0.0,642.0299619926473,254.5647211075725,0.0844369608188566,1.0,0.005989115213891056,0.7473527324294635,0,2018-02-16 09:07:00,2018-02-16,0.0
108.0,77.0,57222.51522310185,34530.305039721294,4134.639161920313,1449.586334161977,24.74454948369078,7.0,11.0,96.80122582667539,2.0,9.0,31.0,39.0,0.7129629563614541,126.79289188232052,0.021151281802268423,29753.19180883748,1480.192521073736,0.0,516.9707050152015,268.30777324889124,0.10919145653408466,1.0,0.044389937569524085,1.0624674352235424,0,2018-02-16 09:07:10,2018-02-16,0.0
353.0,252.0,90807.41344436661,251040.91379654885,2927.075937094714,999.7085767146207,57.95890380419417,8.0,16.0,273.2592967165672,0.0,3.0,31.0,16.0,0.7138810178077025,129.0325809737631,0.038031928521592526,15061.583716984642,758.5963002995854,0.0,331.79705289960935,159.30448408764488,0.05329464282079951,1.0,0.03311017140451849,1.1264619503970172,0,2018-02-16 09:07:20,2018-02-16,0.0
165.0,133.0,35607.063352629084,58921.23525154546,3650.426757234134,861.9377639921252,83.86935622639713,10.0,22.0,117.82416848381631,1.0,4.0,33.0,19.0,0.8060606011753904,64.08651707673563,0.04887983335213739,14636.407703551171,2158.186863717177,0.0,472.00638537883833,293.74457193808416,0.12664623731433244,1.0,0.04120852206596754,0.7622910441883533,0,2018-02-16 09:07:30,2018-02-16,0.0
286.0,230.0,96550.18746653496,109426.80639135148,840.2334002631667,170.15325107244414,138.16392867956614,8.0,14.0,205.67951817397352,1.0,4.0,28.0,29.0,0.8041958013839308,128.7673119578711,0.10314215622856125,28569.30976269564,895.7707971206835,0.0,704.0229079673514,268.1073004909133,0.1431930010849024,1.0,0.015963188161949783,0.7500315532196267,0,2018-02-16 09:07:40,2018-02-16,0.0
170.0,168.0,40801.46529469445,98149.68279359497,3735.9867065458334,1390.809985352795,25.402579781868177,18.0,19.0,104.82654635987939,2.0,7.0,29.0,29.0,0.9882352883044984,63.073438508082845,0.10512193306602437,29183.81034508704,2467.5293265145674,0.0,713.7279624026489,351.3383643441267,0.28460593357789166,1.0,0.24116247393757573,0.885977044703143,0,2018-02-16 09:07:50,2018-02-16,1.0
334.0,372.0,158535.6502918078,182236.98775156663,1496.0364803340085,512.8862299288566,118.09431000891189,15.0,7.0,268.8217617076515,2.0,6.0,21.0,38.0,1.1137724517551724,127.7027645218498,0.1089274636564827,28230.421719407408,1688.8358537643282,0.0,590.187711870522,251.73253092814684,0.3619889615737455,1.0,0.3124886599528018,1.08515076099157,0,2018-02-16 09:08:00,2018-02-16,1.0
118.0,175.0,35147.019721785044,144772.4994559239,1828.8848179834715,693.0555231700489,65.81319038376895,14.0,19.0,77.71908527124532,2.0,8.0,31.0,59.0,1.4830508348893998,64.90812795379955,0.03358066911282899,29055.096649943243,651.18968607024,0.0,723.4369404480417,356.144357964048,0.22400172494282478,1.0,0.2910174111940834,0.7913651595881444,0,2018-02-16 09:08:10,2018-02-16,1.0
201.0,291.0,62599.039087017205,191422.19205177738,2681.859590573184,1150.021281954126,84.7221775839836,32.0,61.0,122.79657665817673,0.0,7.0,47.0,34.0,1.4477611868270588,48.0,0.08631235316086276,4128.0,5.47840366020643,0.0,678.0895750785344,315.2385355846583,0.9117537620065541,1.0,0.1262381182049933,4.21472229802396,1,2018-02-16 09:08:20,2018-02-16,0.0
314.0,408.0,159781.98705602047,337380.07135916647,4058.1183022902105,1478.0464916656301,37.002633877441305,72.0,74.0,208.18411699798904,2.0,8.0,13.0,39.0,1.299363053186742,48.0,0.05084889587240081,4128.0,8.286761486695237,0.0,711.8359541136022,377.0427753346469,0.8854423429552662,1.0,0.8978342174853421,1.6527621028881667,1,2018-02-16 09:08:30,2018-02-16,0.0
130.0,129.0,85799.05097601455,65719.97246868795,870.7316112048234,331.1565358313317,81.34830623642334,46.0,69.0,97.57645945303456,2.0,2.0,38.0,36.0,0.9923076846745563,48.0,0.04531132791679933,2048.0,19.461026983596565,0.0,380.3592684076628,387.1963554204334,0.7769788376212998,0.0,0.7667473727012385,1.060443728206503,1,2018-02-16 09:08:40,2018-02-16,0.0
81.0,68.0,17972.594378164893,32098.605564252717,1606.931826761716,677.3043510418868,48.828274852762796,53.0,62.0,59.99332933124766,1.0,3.0,48.0,49.0,0.8395061624752326,255.0,0.06821131725770674,1024.0,1.8907235179365345,0.0,546.7408503114311,360.0341952139759,0.9430796769886536,1.0,0.07483682962977262,4.749644585840732,1,2018-02-16 09:08:50,2018-02-16,0.0
58.0,70.0,15075.777857020772,48984.83956634979,4443.803967546488,1509.6647248323109,91.42379207519419,54.0,49.0,48.52419339351181,1.0,5.0,38.0,24.0,1.206896530915577,48.0,0.14137947272164686,4128.0,19.108079304303786,0.0,497.2482262307831,352.114981350624,0.769513083780327,0.0,0.08698279318617978,4.100412186557181,1,2018-02-16 09:09:00,2018-02-16,0.0
63.0,65.0,21031.622382190046,30683.489212142762,2943.3087155797907,979.0181101431567,122.66945809346862,56.0,93.0,38.03041211795514,2.0,3.0,18.0,55.0,1.031746015369111,255.0,0.09655550263083944,1024.0,0.9051472828294904,0.0,489.90842262215585,224.30801881167122,0.8503733442533091,1.0,0.14330652484865303,5.404729089351358,1,2018-02-16 09:09:10,2018-02-16,0.0
210.0,200.0,43137.44272324907,163168.28737189813,1072.1881040412059,237.64084385898022,142.7377527311798,33.0,83.0,160.18751600499886,1.0,9.0,22.0,16.0,0.9523809478458051,48.0,0.07264778177657973,4128.0,2.567951203406922,0.0,720.8612577318247,288.3766565819119,0.9416519924166757,0.0,0.8577625012133147,1.9484632597265503,1,2018-02-16 09:09:20,2018-02-16,0.0
321.0,424.0,179389.78382733598,422608.8132247296,2636.9165074346074,931.0052165244383,110.04336345309665,65.0,77.0,232.98021645983954,1.0,6.0,49.0,37.0,1.3208722700284352,255.0,0.04744873221566517,2048.0,19.75098617877988,0.0,463.87350528480266,362.7658926410761,0.8782400356640839,0.0,0.05929412820378391,5.153131533499226,1,2018-02-16 09:09:30,2018-02-16,0.0
368.0,449.0,115840.04629647742,205587.24792248514,4098.049389440047,1000.6170412756799,141.1270193951153,25.0,54.0,323.90576503382835,0.0,7.0,13.0,55.0,1.220108692336661,48.0,0.10958245131736925,4128.0,2.500880985321108,0.0,725.7060452031246,376.66294897672674,0.8604794425993877,0.0,0.059013112752003744,4.599667882640841,1,2018-02-16 09:09:40,2018-02-16,0.0
84.0,111.0,47473.922063537626,117381.12835205554,3595.679922016822,775.6797212137142,115.4749382326546,50.0,65.0,55.418272566858704,2.0,5.0,23.0,52.0,1.3214285556972791,48.0,0.14183743185987147,1024.0,18.257933012676354,0.0,453.1701736468889,235.31225821897414,0.7674481042919143,0.0,0.8409245976450137,1.1846884965716264,1,2018-02-16 09:09:50,2018-02-16,0.0
198.0,230.0,103536.56451847644,159870.42724660106,3022.1398470468935,1113.0214142166133,118.18166802675728,42.0,92.0,159.6594616899268,0.0,3.0,20.0,31.0,1.1616161557494133,255.0,0.05492510825209645,4128.0,11.208344976590787,0.0,678.5534197777417,330.6069815765784,0.8636320149566106,1.0,0.143697855773674,5.1883466109623,1,2018-02-16 09:10:00,2018-02-16,0.0
316.0,393.0,199175.97894617871,340906.20802977803,4072.3546846081886,2014.99891050842,117.45668564272712,64.0,64.0,245.9982265685544,1.0,8.0,24.0,29.0,1.243670882140282,48.0,0.11550108202281806,1024.0,14.79605490974589,0.0,430.3091201226348,397.03060509321165,0.8242475804224729,1.0,0.8353571603419361,1.2447505449545457,1,2018-02-16 09:10:10,2018-02-16,0.0
173.0,234.0,42379.65112672638,96389.05137472367,1412.6916314734995,347.0030406286119,129.71385225165614,63.0,80.0,153.87538719137467,2.0,8.0,21.0,36.0,1.3526011482508604,48.0,0.02533780011186494,2048.0,8.107639395918309,0.0,355.66125542751286,309.87571447729147,0.903812088663782,0.0,0.16838389375649493,5.074006426242096,1,2018-02-16 09:10:20,2018-02-16,0.0
67.0,81.0,31566.610380044327,44123.16662441011,4291.03428127951,1365.4222047963158,63.368429377642315,57.0,53.0,41.56221668355471,0.0,6.0,30.0,31.0,1.2089552058364894,255.0,0.13755674832723108,4128.0,3.502196941458433,0.0,625.1861409764281,306.78971289237325,0.901650631192401,0.0,0.7679570127657518,2.0246934449785825,1,2018-02-16 09:10:30,2018-02-16,0.0
170.0,241.0,76796.5811886738,227553.7103321347,1030.5451307756703,259.12932788968254,132.42811822309199,44.0,84.0,142.34325985567781,0.0,7.0,41.0,22.0,1.4176470504844292,255.0,0.037893218532998665,1024.0,1.3501323430734735,0.0,748.7069024536443,251.68586123108872,0.7502090470001328,0.0,0.13747707697688472,5.044102908474842,1,2018-02-16 09:10:40,2018-02-16,0.0
223.0,298.0,53985.739379185485,326385.09077580424,4004.775168751085,1094.2156821000044,147.99363823411107,11.0,22.0,182.02387134308344,1.0,4.0,10.0,27.0,1.3363228639626779,126.94937472999628,0.02759716715223408,29451.17315557858,1782.0128886311782,0.0,331.31742856182916,187.6785331135956,0.05975880930934675,1.0,0.005842536375586266,0.5469762066013089,0,2018-02-16 09:10:50,2018-02-16,0.0
258.0,339.0,85436.40484462302,221531.13515087825,1652.3063947788264,439.63470281711096,136.59444520792852,8.0,5.0,179.53190139800347,0.0,3.0,40.0,24.0,1.31395348327925,127.49175419680215,0.12099264604370745,14271.70016685063,1829.2800042373494,0.0,552.943512887142,255.66053930742407,0.10302440722756628,1.0,0.03528623856303883,0.7013496354157609,0,2018-02-16 09:11:00,2018-02-16,0.0
187.0,201.0,106478.31469757155,98813.99793441074,3273.7584161060695,671.2345860354349,105.3039529948603,4.0,16.0,129.02071277833463,0.0,7.0,21.0,18.0,1.0748663044124798,128.96611177959218,0.14979331343168434,29009.357019276584,1759.175397400223,0.0,673.298257285473,160.8269192244081,0.07383289899143983,0.0,0.0030811831300126993,0.5248327269057895,0,2018-02-16 09:11:10,2018-02-16,0.0
264.0,198.0,160091.98017030142,160756.34117364872,3329.1863388988136,787.1508252563482,55.54096624390203,3.0,19.0,208.24303006765595,2.0,6.0,15.0,28.0,0.7499999971590909,127.95379072693045,0.057042795851102945,30077.828220846928,1779.0328245230694,0.0,747.092490742292,342.50769407309997,0.15037570884735396,0.0,0.025890272723742877,0.874955004411462,0,2018-02-16 09:11:20,2018-02-16,0.0
176.0,225.0,116205.458682247,162281.25240827614,3777.101022579209,1621.4374198023063,24.973526390003826,11.0,10.0,128.1989001610545,1.0,6.0,26.0,43.0,1.278409083645403,129.30872464829622,0.11179942454161014,14753.605537455549,1759.5682245094301,0.0,334.1760460429387,263.8348457109926,0.15454386467662093,1.0,0.031150718215191504,1.1513086910756802,0,2018-02-16 09:11:30,2018-02-16,0.0
377.0,334.0,137606.7656160342,335457.27867537225,1848.7733543121067,659.4273610106283,97.34363715394204,7.0,14.0,254.01366668817386,1.0,4.0,32.0,29.0,0.8859416422123564,129.24037583965298,0.04541857265316119,29467.358305508664,1286.4777339776572,0.0,395.22080244421466,308.74035049428124,0.11420623189957259,1.0,0.04985351903472843,0.8677617803962538,0,2018-02-16 09:11:40,2018-02-16,0.0
258.0,263.0,145007.02810816417,126424.49009708426,1793.2843717187875,489.7898107727628,100.45218638356917,3.0,16.0,185.20807651965586,0.0,5.0,14.0,57.0,1.0193798410101558,64.25315825394296,0.013713758950826223,28861.62939423963,1672.9979872338558,0.0,609.279873016334,309.46505684387296,0.06457662534117563,1.0,0.007789163829529433,0.761546497090438,0,2018-02-16 09:11:50,2018-02-16,0.0
67.0,56.0,41608.40577049338,50966.61424728869,2690.879493511463,883.7618389928554,108.4743391444586,6.0,14.0,44.96422160852801,0.0,2.0,37.0,46.0,0.8358208830474495,64.15607249169969,0.019621212015690954,28529.764925392778,2033.2306370769572,0.0,678.267794128386,310.19833731675635,0.05794367100245816,1.0,0.0488052797883892,1.0620251246349064,0,2018-02-16 09:12:00,2018-02-16,0.0
302.0,217.0,107168.61188038942,205699.01083108954,1878.218514774234,492.8451828952074,32.27876882973671,8.0,13.0,222.66756393326202,2.0,9.0,21.0,20.0,0.7185430439783344,63.759055068042414,0.04152688153123972,15963.255301402929,2367.5589771676696,0.0,461.5187144890117,200.66402699416196,0.10362282250790344,1.0,0.030299658691205458,0.5746026450730874,0,2018-02-16 09:12:10,2018-02-16,0.0
273.0,344.0,126908.51392121114,171600.4648980763,3230.098547736534,1327.8273216219623,123.14269380000474,10.0,17.0,217.5455970652313,2.0,7.0,35.0,31.0,1.260073255457607,129.0376150474919,0.0745364953293533,28956.07241194298,1705.2882261095322,0.0,586.7549295682993,194.29786874106452,0.17806003269724618,0.0,0.030681472684313288,0.9635249524757177,0,2018-02-16 09:12:20,2018-02-16,0.0
73.0,72.0,33918.11976636353,42463.05674735781,2907.2975281313015,627.6882915739221,134.54801942190545,11.0,15.0,50.67225058142078,1.0,9.0,13.0,26.0,0.9863013563520362,63.42432631910769,0.03427509513938084,65409.213852619105,1388.4902451587668,0.0,425.88221440313225,297.23330703723565,0.16931612423097542,1.0,0.034654277177124396,0.48717632015619167,0,2018-02-16 09:12:30,2018-02-16,0.0
380.0,394.0,200493.49624798118,192079.94398024978,1968.9501873438405,762.1786926552039,88.53836473936522,5.0,16.0,263.8744151719735,2.0,8.0,47.0,57.0,1.036842102534626,64.60213738040186,0.14523571291808288,29339.383284425494,1979.3389056201115,0.0,339.65972253018487,343.77423441258463,0.17736885088972498,1.0,0.0032996773014378703,0.9772257790340451,0,2018-02-16 09:12:40,2018-02-16,0.0
152.0,218.0,43273.74913078373,89560.3516994837,1303.8494950205306,295.69626256848903,52.1268099907815,7.0,11.0,131.57143897139494,2.0,5.0,15.0,48.0,1.434210516880194,64.56493034520366,0.020734595375469202,28862.28280872806,2264.0887087201627,0.0,571.8983615154007,326.7197707785607,0.1554149371521347,0.0,0.018558841948963203,1.1525680844096293,0,2018-02-16 09:12:50,2018-02-16,0.0
325.0,375.0,173392.02231232016,253807.89315939217,1640.6536403602477,745.8362333325393,132.64630218622966,11.0,19.0,252.55963112032126,1.0,6.0,45.0,19.0,1.153846150295858,63.91372631603667,0.1055791456797622,28751.98819617103,2069.377912391941,0.0,468.85265094070496,352.914067229574,0.14136220574666047,1.0,0.04816029645908375,0.989694632784919,0,2018-02-16 09:13:00,2018-02-16,0.0
395.0,424.0,261498.22972683367,323515.6812249809,2818.303911522292,1001.3374939638549,109.75741291456451,6.0,17.0,351.3133310109371,2.0,6.0,30.0,38.0,1.0734177188014742,63.25761188537091,0.1333570289832626,15099.321242103786,1786.7646177967233,0.0,576.8838608861158,179.95550270379084,0.16676815578746462,1.0,0.02390445208666124,0.29925444508151283,0,2018-02-16 09:13:10,2018-02-16,0.0
300.0,239.0,180521.11820189102,198445.27417777837,3047.1692764339186,1449.5756163572007,94.23020464772279,7.0,11.0,246.5529484045047,2.0,2.0,26.0,45.0,0.7966666640111111,64.28571783838909,0.12916181860190948,14801.807826297614,1742.5277027159227,0.0,629.4384787392648,274.09003971352007,0.14197894265189603,0.0,0.010837256485452624,0.32307502053948295,0,2018-02-16 09:13:20,2018-02-16,0.0
263.0,293.0,164526.05066648507,131268.10521325446,2454.1468929186276,865.4748265553682,63.706781172331354,10.0,18.0,174.3870130907068,1.0,9.0,35.0,17.0,1.114068436828637,128.2670911626283,0.12283757916238397,29017.586735019744,1382.4722956709784,0.0,452.61229533303674,179.9379752532109,0.05368840933840014,1.0,0.020216517394114564,1.0846283687176177,0,2018-02-16 09:13:30,2018-02-16,0.0
134.0,174.0,90076.09230234854,73115.01196910748,3080.4216575554324,696.4107371707564,45.484964083254454,4.0,5.0,104.72108075896736,2.0,8.0,37.0,51.0,1.298507452996213,129.06086434025158,0.1410488352588792,65194.36986272019,888.5370438549774,0.0,501.8212460604341,396.68371301172806,0.09418105759331388,0.0,0.03738502451830441,0.6659402360862254,0,2018-02-16 09:13:40,2018-02-16,0.0
180.0,146.0,78380.8511576817,117838.79288277218,2149.3954291709247,682.6593529986093,147.0465896015053,7.0,14.0,110.99538356593877,2.0,9.0,46.0,19.0,0.8111111066049383,127.74251960240537,0.1193275410499897,15006.008354076248,1154.6467744195102,0.0,406.15226024508854,174.29934297007853,0.10049131981130183,1.0,0.00792525897362622,0.5005641042714291,0,2018-02-16 09:13:50,2018-02-16,0.0
155.0,175.0,67101.7228915358,112722.32811099128,2393.169765082197,573.8325025709141,103.30462204508117,8.0,18.0,111.27306671058543,2.0,6.0,27.0,16.0,1.1290322507804371,63.80302043854076,0.02940831263105144,65434.133825086756,615.0162731129723,0.0,332.0475084882652,364.74548526190233,0.09635261262860219,1.0,0.03822885109022797,0.2232881991829186,0,2018-02-16 09:14:00,2018-02-16,0.0
216.0,315.0,101379.25070982309,144021.88687611354,905.2798145174547,366.05709793081905,81.26794703384022,10.0,11.0,172.2287501937203,2.0,5.0,35.0,24.0,1.4583333265817902,126.56368247559425,0.05998248743563873,65627.29957832389,685.8039416373811,0.0,377.1941403442938,333.55427536146556,0.17705150291221355,0.0,0.037106389975108865,0.5346895057725982,0,2018-02-16 09:14:10,2018-02-16,0.0
168.0,135.0,81729.95928672489,103471.6405410535,4114.2573921416115,1885.5815618002316,20.93142086462821,8.0,13.0,145.2878708955557,1.0,3.0,37.0,32.0,0.8035714237882653,127.86394316547995,0.03525728147404197,14551.209639005585,2130.892884280611,0.0,509.196945187112,181.14489741115415,0.11879886563710554,0.0,0.0043305412388787825,0.484085468084177,0,2018-02-16 09:14:20,2018-02-16,0.0
324.0,227.0,210923.63213620856,193617.916405961,3593.6690019790335,1343.928394034916,85.43482959237446,7.0,22.0,251.2504173148522,2.0,3.0,41.0,18.0,0.7006172817882182,64.13365123115514,0.13108377029225993,65734.17326765676,1100.5279113950064,0.0,429.0765548593813,224.29557615334625,0.06604582418015273,1.0,0.04675455837753491,0.5719425154629445,0,2018-02-16 09:14:30,2018-02-16,0.0
376.0,511.0,110757.10315274324,238344.87000659856,1953.2346131930915,803.550792425318,133.2500794074096,4.0,14.0,235.27330216329773,1.0,5.0,11.0,16.0,1.3590425495770144,128.5781849340848,0.09448146743555964,28919.66086829241,2465.4208408285513,0.0,532.295848017298,231.52313105273146,0.06624648573032102,0.0,0.020533587007495337,0.9403030896388374,0,2018-02-16 09:14:40,2018-02-16,0.0
79.0,104.0,30147.144534818908,56923.38416875194,4038.422636198637,1127.820966278814,108.02511215076936,5.0,24.0,66.0266517317277,1.0,6.0,42.0,51.0,1.3164556795385358,128.1568543216886,0.022131886266067696,14603.82475244407,1518.4764746767023,0.0,669.9732975346269,316.2705055052746,0.06649952441177956,1.0,0.03547706712480724,1.0829048900008993,0,2018-02-16 09:14:50,2018-02-16,0.0
101.0,91.0,45199.98963730039,50530.15399638908,1929.359434551293,795.3336147980702,48.633672074847915,5.0,21.0,80.99762693540738,0.0,5.0,12.0,31.0,0.900990090089207,64.34649478295475,0.04478126126756932,15056.003071167219,2266.181244877099,0.0,730.7909396691348,291.37661396440797,0.13205158461164204,1.0,0.04452366493362673,0.5430197987303429,0,2018-02-16 09:15:00,2018-02-16,0.0
314.0,248.0,106527.3296287113,132514.63690356017,908.0329474913576,427.55412728483265,91.21684608965691,7.0,14.0,219.5562066571087,1.0,7.0,45.0,29.0,0.7898089146821372,127.39896999808389,0.08029575656736992,27705.756424552143,2096.97754099713,0.0,459.57469573965875,223.05220231069717,0.1756542249900756,0.0,0.008537914713155388,1.068386317215544,0,2018-02-16 09:15:10,2018-02-16,0.0
84.0,75.0,17458.148330225114,55531.88444183349,2223.3524001320616,923.0466568413037,97.93841016928285,5.0,23.0,65.43667397604936,1.0,3.0,18.0,41.0,0.8928571322278913,63.769261076830595,0.040224743015050184,66191.99135035902,1232.7590046164846,0.0,578.4345159592744,354.6312517096576,0.10086764580602856,1.0,0.015727165672716533,0.27464265157368034,0,2018-02-16 09:15:20,2018-02-16,0.0
135.0,164.0,66523.68400602444,115505.81312596485,2310.110497249365,720.5403440865986,139.51035779991835,7.0,8.0,119.66761626037335,0.0,6.0,24.0,33.0,1.2148148058161867,127.35742233725189,0.07414646378669941,15229.402704729871,1152.6247391877216,0.0,369.1697731211363,198.3030722534937,0.12371140545321627,1.0,0.03860661860127876,0.32252556326452936,0,2018-02-16 09:15:30,2018-02-16,0.0
383.0,370.0,133166.69007574627,313900.8710316462,1937.832278623536,894.8338110471472,40.0962465239089,9.0,13.0,235.61778073598853,0.0,9.0,30.0,40.0,0.9660574387309205,126.53344332248885,0.12496565498398347,29484.99862125274,563.6368666141944,0.0,361.1136267117031,181.80769211022644,0.06245168029296526,0.0,0.043456240915827705,1.0782281978912642,0,2018-02-16 09:15:40,2018-02-16,0.0
135.0,102.0,52278.836779908015,57034.574447471205,3892.3003290500765,1512.174559335714,65.55423053895802,5.0,23.0,92.68973744391572,1.0,4.0,14.0,25.0,0.7555555499588478,128.24479626573836,0.09770859244685315,28907.98247440924,2096.52255917173,0.0,571.3467225970528,152.9776097105536,0.1536639064827991,0.0,0.041357032976172936,0.5893037864429203,0,2018-02-16 09:15:50,2018-02-16,0.0
253.0,288.0,174248.25877147965,197351.50229084544,3710.745476201702,1444.9927100186144,88.6853570003552,9.0,10.0,211.7249539825007,1.0,3.0,15.0,41.0,1.1383399164492494,127.76090814397072,0.08612534085482747,28702.538746199974,1991.6174306220428,0.0,518.1881842639492,356.7530045235554,0.10596178931927713,0.0,0.04882040009306226,1.1048664860727972,0,2018-02-16 09:16:00,2018-02-16,0.0
190.0,183.0,79846.86220934926,163684.29599544615,900.7050455713676,366.3431304221539,37.247229441653474,4.0,20.0,146.69679882965187,1.0,2.0,26.0,49.0,0.9631578896675901,62.931825099782216,0.026209795812149023,29411.343442569712,1270.1211708569824,0.0,392.68574347776405,209.17819206156622,0.06507210059854023,0.0,0.02609938351810122,0.7991234224239729,0,2018-02-16 09:16:10,2018-02-16,0.0
